;techn;inter;media/image processing;bio
enterprise information systems 1;1;0;0;0
mathematics - algebra;1;0;0;0
scripting and content management systmes;1;0;0;0
proteomics;0;0;0;1
audio/video-technologies;0;0;1;0
image processing in medicine and biology;0;0;1;0
multimedia-programming for the web;1;0;0;0
virtual and augmented reality in medicine;0;0;1;0
distributed and parallel software systems;1;0;0;0
man: histology and anatomy;0;0;0;1
genetics;0;0;0;1
software project engineering: scalable process models;1;0;0;0
software project engineering 2: scalable process models;1;0;0;0
statistical methods;1;0;0;0
software development with modern platforms;1;0;0;0
software patterns;1;0;0;0
network operating systems and virtualization;1;0;0;0
elective spezialisation: ambient assisted living;0;0;0;1
mathematics: analysis;1;0;0;0
data modelling;1;0;0;0
development aspects ? software quality;1;0;0;0
elective spezialisation: heuristic methods in evidence based medicine;1;0;0;0
biochemistry;0;0;0;1
hypermedia programming 2;1;0;0;0
component-oriented software development;1;0;0;0
computer-assisted therapy;0;0;0;1
information management;0;1;0;0
machine learning;1;0;0;0
advertising and marketing;0;1;0;0
digital media technologies 2;0;0;1;0
pre-press technology;0;1;0;0
software development with classical languages;1;0;0;0
foundations of procedural programming;1;0;0;0
data modelling and database design;1;0;0;0
algorithms and data structures;1;0;0;0
video design;0;0;1;0
operating systems;1;0;0;0
operating systems and networks;1;0;0;0
introdution to programming;1;0;0;0
law;0;1;0;0
3d-design;0;0;1;0
network technology;1;0;0;0
machine learning and data mining;1;0;0;0
mathematics 1;1;0;0;0
mathematics: algebra;1;0;0;0
mathematics 2;1;0;0;0
medical sensorics;0;0;0;1
man: pathology;0;0;0;1
bioinformatics algorithms part 1:;1;0;0;0
development processes ? modern models and methodologies;1;0;0;0
man: physiology;0;0;0;1
introduction to informatics and computer architecture;1;0;0;0
object-oriented programming;1;0;0;0
mathematics - statistics;1;0;0;0
basics of statistics;1;0;0;0
logical and formal foundations of informatics;1;0;0;0
relational databases and sql;1;0;0;0
software libraries;1;0;0;0
object-oriented programming;1;0;0;0
introduction into algorithms and data structures;1;0;0;0
information systems in healthcare;0;0;0;1
biological and chemical basics;0;0;0;1
the health system;0;0;0;1
psychological and sociological foundations of media;0;0;1;0
media theory;0;0;1;0
enterprise application integration;1;0;0;0
biosignal processing;0;0;0;1
heuristic methods;1;0;0;0
biolaboratory;0;0;0;1
software project engineering: team-oriented software development;1;0;0;0
imaging modalities in biology and medicine;0;0;1;0
web architectures and frameworks;1;0;0;0
it law;0;1;0;0
physical basics of biomedicine;0;0;0;1
software development with classic languages;1;0;0;0
knowledge engineering;0;1;0;0
business administration;0;1;0;0
media and copyright law;0;1;0;0
advanced algorithms and data structures;1;0;0;0
computer graphics 1;0;0;1;0
databases basics of modern database systems;1;0;0;0
advanced algorithms and data structures ;1;0;0;0
applied software techniques;1;0;0;0
software development: service engineering ;1;0;0;0
hypermedia programming 1 ;1;0;0;0
software development in open environments ;1;0;0;0
basics of web design ;1;0;0;0
tools in bioinformatics ;0;0;0;1
conceptual design brainstorming and planning;0;1;0;0
applied mathematics for information security ;1;0;0;0
multivariate statistics ;1;0;0;0
bioethics ;0;1;0;0
software development and enterprise technologies ;1;0;0;0
xml ;1;0;0;0
business software ;1;0;0;0
elective spezialisation: augmented reality ;0;0;1;0
digital media technologies 1;0;0;1;0
introduction to software development ;1;0;0;0
numerical methods ;1;0;0;0
elective spezialisation: genetics in medical science ;0;0;0;1
elective spezialisation: genominformatics ;0;0;0;1
elective spezialisation: molecular pathology ;0;0;0;1
parallel computing ;1;0;0;0
introduction to computer science ;1;0;0;0
software development with modern platforms ;1;0;0;0
introduction to cultural studies;0;1;0;0
pattern recognition in biological and medical sciences ;0;0;1;0
elective spezialisation: selected topics systembiology ;0;0;0;1
database system;1;0;0;0
e business ;0;1;0;0
elementary algorithms and data structures ;1;0;0;0
integrated care process ;0;0;0;1
software project engineering 1: team-oriented software development;0;1;0;0
fundamentals of business administration;0;1;0;0
elective digital image processing ;0;0;1;0
modelling and simulation ;1;0;0;0
elective spezialisation: molecular modelling ;0;0;0;1
fundamentals of information technology;1;0;0;0
